lompoc airport;6237
lomé-tokoin airport;296
london airport;173
london biggin hill airport;497
london city airport;499
london gatwick airport;498
london heathrow airport;503
london heliport;5700
london luton airport;488
london stansted airport;543
london-corbin airport/magee field;6067
lone star executive airport;3400
long akah airport;5108
long apung airport;4824
long bawan airport;4822
long beach /daugherty field/ airport;3363
long island mac arthur airport;3632
long lellang airport;4806
long seridan airport;4807
longana airport;4525
longdongbao airport;3182
longjia airport;4075
longreach airport;4879
longtan air base;2163
longview ranch airport;6314
longyan guanzhishan airport;5572
lonorore airport;4531
lopez island airport;4728
lorain county regional airport;6129
lord howe island airport;4875
lorenzo airport;6312
loreto international airport;1757
lorient south brittany (bretagne sud) airport;1371
los alamitos army air field;4280
los alamos airport;5623
los angeles international airport;3268
los brasiles airport;1801
los cabos international airport;1780
los chiles airport;1820
los colonizadores airport;5471
los garzones airport;2591
los roques airport;5007
louis armstrong new orleans international airport;3636
louisville international standiford field;3774
lourdes de blanc sablon airport;4159
lovell field;3359
lošinj island airport;6278
lts pulau redang airport;3773
luang namtha airport;3888
luang phabang international airport;2940
lubang airport;5604
lubango airport;935
lubbock preston smith international airport;3606
lubumbashi international airport;1013
lucapa airport;5507
luce county airport;6229
luderitz airport;4307
ludhiana airport;2932
luena airport;936
lugano airport;1628
luhansk international airport;4699
luis munoz marin international airport;2741
luke air force base;3290
lukla airport;3910
luleå airport;720
lumberton regional airport;6121
lumbo airport;953
lungi international airport;1034
lunéville-croismare airport;1353
luoyang airport;3893
lure malbouhans air base;6770
lusaka city airport;6920
lutsk airport;5188
luxembourg-findel international airport;621
luxeuil-saint-sauveur (ba 116) air base;1398
luxor international airport;1102
luzern-beromunster airport;6714
luzhou airport;4989
lviv international airport;2788
lycksele airport;706
lydd airport;505
lympne airport;5182
lynchburg regional preston glenn field;4406
lynden pindling international airport;1885
lynn lake airport;184
lyon saint-exupéry airport;1297
lyon-bron airport;1308
lyudao airport;2165
lábrea airport;5493
lázaro cárdenas airport;1753
læsø airport;606
léopold sédar senghor international airport;1057
lézignan-corbières airport;1325
lübeck blankensee airport;361
lüchow-rehbeck airport;5892
lüsse airport;5879
m'vengue el hadj omar bongo ondimba international airport;947
m. r. štefánik airport;1689
maastricht aachen airport;577
mabaruma airport;5467
mabuiag island airport;4882
mac dill air force base;3567
macau international airport;2946
macaé airport;4638
mackay airport;3119
mackenzie airport;5826
mactan cebu international airport;3943
madang airport;2
madeira airport;3842
madera municipal airport;5944
madison county airport;6657
madison county executive airport-tom sharp jr field;6272
madison municipal airport;6116
madurai airport;2963
mae hong son airport;3837,3902
mae sot airport;4777
maestro marinho franco airport;5494
maestro wilson fonseca airport;3843
maewo-naone airport;4530
mafia island airport;3871
magadan-13 airport;7075
magan airport;6244
magas airport;6699
magdeburg \"city\" airport;329
magnitogorsk international airport;2810
magway airport;3895
maharana pratap airport;2861
mahdia airport;5468
mahlon sweet field;3850
mahshahr airport;2029
maiana airport;5637
maiduguri international airport;269
maimana airport;1980
maimun saleh airport;3666
maintirano airport;4285
mainz-finthen airport;356
maio airport;1077
maitland airport;5143
major brigadeiro doorgal borges airport;2399
major brigadeiro trompowsky airport;2499
majors airport;3514
majuba power station airport;808
makemo airport;1911
makhado air force base airport;802
makin island airport;5636
makkovik airport;4166
makokou airport;945
maksimovka airport;7107
makung airport;2172
makurdi airport;270
malabo airport;869
malacca airport;3099
malad city airport;5252
malakal airport;1142
malamala airport;4272
malanje airport;929
malatya erhaç airport;1648
malatya tulga airport;1645
malbork military air base;5734
malcolm mckinnon airport;6248
mali airport;4804
malikus saleh airport;4820
malindi airport;4349
mallacoota airport;6056
mallam aminu international airport;268
mallards landing airport;6018
malmen air base;669
malmö sturup airport;695
malolo lailai island airport;4497
malpensa international airport;1482
malta international airport;1562
malvinas argentinas airport;2369
malé international airport;2976
mamburao airport;2298
mammoth yosemite airport;5310
mampikony airport;4293
man airport;255
mana island airport;4499
mana pools airport;6645
manakara airport;918
mananara nord airport;902
manang airport;3914
mananjary airport;919
manapouri airport;1949
manas international airport;2761
manassas regional airport/harry p. davis field;6439
manchester airport;3771,474
manchester woodford airport;475
manda airstrip;1113
mandalay international airport;3025
mandinga airport;5476
mandritsara airport;4295
mangaia island airport;4491
mangalore international airport;2964
mangla airport;2115
mangochi airport;6922
mangshi airport;4966
manhattan regional airport;3807
manicoré airport;2461
manihi airport;1908
manihiki island airport;4492
maniitsoq airport;4123
maningrida airport;4886
manistee co blacker airport;5285
manitoulin east municipal airport;6049
manitouwadge airport;6047
maniwaki airport;92
manja airport;4296
mankato regional airport;6702
manley hot springs airport;5407
mannheim-city airport;353
mano dayak international airport;280
manokotak airport;5327
mansfield lahm regional airport;3978
mantsonyane airport;5755
manuel márquez de león international airport;1756
maota airport;4514
maputo airport;954
maquehue airport;2527
mara serena lodge airstrip;5519
maradi airport;277
maragrosa airport;2547
marakei airport;5627
marambio base;2365
marana regional airport;5818
marandúa air base;7058
maranggo airport;6376
marathon airport;6043
marau airport;4095
marble hall airport;807
marburg-schönstadt airport;6854
march arb airport;3592
marco island airport;6173
marcos a. gelabert international airport;1809
marcos juarez airport;2340
mardin airport;5092
marechal cunha machado international airport;2481
marechal rondon airport;2417
mareeba airport;7143
marfa municipal airport;6618
margaret ekpo international airport;261
margate airport;806
maria montez international airport;1700
maria reiche neuman airport;4667
mariana grajales airport;1845
mariano moreno airport;2321
maribor airport;1526
maricá airport;6775
mariehamn airport;439
mariental airport;6924
marin county airport - gnoss field;5911
marina di campo airport;1514
marina municipal airport;3217
marinduque airport;5129
maripasoula airport;5950
mariposa yosemite airport;5651
mariquita airport;2604
mariscal lamar airport;2534
mariscal sucre international airport;2551
maritsa airport;1433
mariupol international airport;4698
markham airport;6429
markovo airport;6452
marl-loemühle airport;5786
marmande-virazeil airport;1262
maroantsetra airport;910
marquette airport;5157
marrupa airport;957
marsa alam international airport;3935
marsa brega airport;1126
marseille provence airport;1315
marsh harbour international airport;1865
marshall army air field;3322
marshall don hunter sr airport;5324
marshall islands international airport;2151
marshfield municipal airport;6177
marshfield municipal george harlow field;5991
martha's vineyard airport;3985
martin miguel de guemes international airport;2350
martin state airport;6405
martinique aimé césaire international airport;2730
marudi airport;3063
mary airport;5167
mary's harbour airport;4187
maryborough airport;4896
maré airport;1930
maría dolores airport;2517
mashhad international airport;4035
masirah air base;2103
mason city municipal airport;5047
mason county airport;6816
masroor air base;2119
massawa international airport;3735
massena international richards field;3327
masset airport;4219
masvingo international airport;984
mata'aho airport;7183
matagami airport;96
mataiva airport;1915
matane airport;6876
matari airport;1007
mataveri airport;2520
matecaña international airport;2599
matei airport;4504
matheson island airport;6073
mati national airport;7042
matsapha airport;865
matsu beigan airport;4596
matsu nangan airport;4594
matsumoto airport;2180
matsushima air base;2246
matsuyama airport;2231
mattala rajapaksa international airport;6321
maturacá airport;5586
maturín airport;2705
maubeuge-élesmes airport;1358
mauke airport;4493
maumere(wai oti) airport;3686
maun airport;858
maupiti airport;1923
mauterndorf airport;6156
maués airport;5499
mawlamyine airport;4791
maximo gomez airport;1837
maxwell air force base;3284
maya-maya airport;861
mayaguana airport;1884
maygatka airport.;7071
mayo airport;88
mayor buenaventura vivas international airport;2714
mayor galo torres airport;2557
mayor general fap armando revoredo iglesias airport;4665
mayumba airport;5518
mazar i sharif airport;1981
mbandaka airport;1001
mbanza congo airport;922
mbeya airport;6562
mbs international airport;3875
mbuji mayi airport;1018
mc alester regional airport;3410
mc allen miller international airport;3603
mc clellan airfield;3465
mc clellan-palomar airport;3839
mc comb/pike county airport/john e lewis field;6956
mc connell air force base;3545
mc cook ben nelson regional airport;5297
mc entire joint national guard base;6958
mc guire air force base;3436
mc kellar sipes regional airport;3484
mc minnville municipal airport;3658
mc pherson airport;6629
mcarthur river mine airport;4887
mccall municipal airport;5308
mccarran international airport;3652
mcchord air force base;3453
mcghee tyson airport;3457
mcgrath airport;4587
mckinley national park airport;5846
mcminn county airport;5823
mcmurdo station ice runway;5812
mcmurdo station pegasus field;6381
meade municipal airport;6736
meadow lake airport;84
meadows field;3339
meaux esbly airport;6160
mecheria airport;217
medicine hat airport;166
meekatharra airport;4883
megara airport;1429
meghauli airport;4772
megiddo airport;1555
megève airport;5859
mehamn airport;4032
mehrabad international airport;2053
meiktila air base;7114
meinerzhagen airport;363
meiringen airport;1626
meixian airport;4944
mejametalana airbase;994
mekane selam airport;5513
mekele airport;1090
mekoryuk airport;5062
melangguane airport;6589
melbourne essendon airport;3126
melbourne international airport;3131,3452
melbourne moorabbin airport;3130
melilla airport;1033
melun-villaroche air base;1346
melville hall airport;2729
memanbetsu airport;2190
memmingen allgau airport;3750
memorial field;4394
memphis international airport;3257
menara airport;1048
mende-brenoux airport;1326
mendi airport;4109
mendig airport;741
mengen-hohentengen airport;393
menindee airport;6349
menkijarvi airport;440
menominee marinette twin county airport;3399
menongue airport;930
menorca airport;1196
merced regional macready field;5339
mercedita airport;2740
mercer county airport;4724
meriden markham municipal airport;6712
merimbula airport;4884
merkel field sylacauga municipal airport;6705
merle k (mudhole) smith airport;3391
merowe new airport;6928
merrill field;3222
mersa matruh airport;1103
merseburg airport;320
meru mulika airport;5520
merville-calonne airport;1362
meschede-schüren airport;6685
mesquite metro airport;6538
mestia queen tamar airport;6698
metlakatla seaplane base;5353
metropolitan oakland international airport;3237
metropolitano airport;7061
metz-frescaty (ba 128) air base;1388
metz-nancy-lorraine airport;1282
mezen airport;5692
mfuwe airport;886
miami international airport;3357
miandrivazo airport;897
mianwali air base;2117
mianyang airport;4990
michigan city municipal airport;5162
mid delta regional airport;4725
mid ohio valley regional airport;3865
middelburg airport;805
midden-zeeland airport;5750
middle caicos airport;4456
middle georgia regional airport;3532
midland international airport;3433
mielec airport;660
migalovo air base;2824
mihail kogălniceanu international airport;1605
miho yonago airport;2229
mikkeli airport;441
mikonos airport;1430
milano linate airport;1487
milano-bresso airport;1481
milas bodrum international airport;4022
mildura airport;4888
miley memorial field;6935
milford sound airport;3791
mili island airport;4465
milingimbi airport;4885
millau-larzac airport;1250
miller field;6978
millington regional jetport airport;3556
millinocket municipal airport;3332
millville municipal airport;3460
milos airport;3931
mimizan airport;1256
minami torishima airport;2182
minami-daito airport;2279
minangkabau airport;3076
minatitlán/coatzacoalcos national airport;1762
minaçu airport;5487
minchumina airport;5406
mindelheim-mattsies airport;374
mineral wells airport;3544
mineralnyye vody airport;2803
minhas air base;7024
ministro pistarini international airport;3752
ministro victor konder international airport;2462
minna airport;272
minneapolis-st paul international/wold-chamberlain airport;3633
minot air force base;3418
minot international airport;3282
minsk 1 airport;2795
minsk mazowiecki military air base;6909
minsk national airport;2796
miquelon airport;1402
miramar marine corps air station - mitscher field;3289
miramichi airport;35
miri airport;3064
mirny airport;2770
miroslawiec military air base;5736
mirpur khas air base;7023
misawa air base;2244
misima island airport;4112
mission field;5697
missoula international airport;3950
mitiaro island airport;4494
mitiga airport;4353
miyakejima airport;4605
miyako airport;2280
miyazaki airport;2207
mizan teferi airport;4338
mkuze airport;811
mmabatho international airport;4273
mnichovo hradiště airport;1537
mo i rana airport, røssvoll;7178
moala airport;4500
mobile airport;5820
mobile downtown airport;3236
mobile regional airport;3560
mobridge municipal airport;6955
mocopulli airport;6526
mocímboa da praia airport;956
mod boscombe down airport;479
mod st. athan;481
modesto city co-harry sham field;3593
modlin airport;6069
moengo airstrip;5454
moenjodaro airport;2118
moffett federal airfield;3561
mogador airport;4328
mogilev airport;4713
mohamed boudiaf international airport;220
mohammed v international airport;1047
mohéli bandar es eslam airport;891
moi air base;1117
moises benzaquen rengifo airport;2654
moises r. espinosa airport;4627
mojave airport;5271
mokpo heliport;4607
mokuti lodge airport;5862
molde airport;642
mollis airport;1625
molokai airport;3485
moma airport;6228
mombasa moi international airport;1114
momeik airport;3028
momote airport;4110
monastir habib bourguiba international airport;284
monbetsu airport;2197
monclova international airport;1763
mong hsat airport;3029
mongu airport;887
mono airport;4093
monroe county airport;5664
monroe municipal airport;6100
monroe regional airport;3511
mont joli airport;191
mont-de-marsan (ba 118) air base;1234
montauban airport;1258
montauk airport;6799
montbéliard-courcelles airfield;1392
monte caseros airport;2348
monte dourado airport;2453
monte real air base;1585
monterey peninsula airport;3717
montgomery county airpark;5916
montgomery regional (dannelly field) airport;3866
monticello municipal ellis field;6953
montijo airport;1586
montluçon-domérat airport;1303
montluçon-guéret airport;1232
montpellier-méditerranée airport;1321
montreal / pierre elliott trudeau international airport;145
montreal international (mirabel) airport;93
montrose regional airport;5179
montréal / saint-hubert airport;71
monument valley airport;5705
monywar airport;5789
moody air force base;3356
moomba airport;6270
moore county airport;6122
moorea airport;1921
moose jaw air vice marshal c. m. mcewen airport;89
moosonee airport;91
mopah airport;3047
mopti airport;1022
mora airport;685
morafenobe airport;4286
moranbah airport;4891
moree airport;4890
morgantown municipal walter l. bill hart field;3996
morlaix-ploujean airport;1382
morningside farm airport;810
mornington island airport;4894
moro airport;4111
morogoro airport;6565
morombe airport;920
moron air base;1197
moron airport;2323
morondava airport;900
morristown municipal airport;5666
morrisville stowe state airport;5929
morro da urca heliport;6686
moruya airport;4892
moses kilangin airport;3044
moshoeshoe i international airport;993
mosjøen airport (kjærstad);643
moss-rygge airport;648
mostar international airport;1599
mosul international airport;5595
mota lava airport;4520
motueka airport;6341
mouilla ville airport;4302
moulay ali cherif airport;1042
moulins-montbeugny airport;1279
moundou airport;973
mount cook airport;1948
mount gambier airport;4893
mount garnet airport;6266
mount hagen kagamuga airport;3
mount hotham airport;4864
mount isa airport;3117
mount keith airport;5006
mount magnet airport;4889
mount pleasant airport;574
mount sterling montgomery county airport;6624
mountain home air force base;3600
mountain village airport;4588
moyale airport;6025
mpanda airport;6563
mt pleasant regional-faison field;6481
mtwara airport;1150
muan international airport;3927
muanda airport;997
muara bungo airport;6591
muchowiec airport;658
mucuri airport;4663
mudanjiang hailang international airport;3189
mudgee airport;5142
mueda airport;955
muhammad salahuddin airport;3696
muir army air field (fort indiantown gap) airport;3573
mukah airport;4808
mukalla international airport;3740
mulia airport;6581
multan international airport;2120
mulu airport;3811
munda airport;4091
mundo maya international airport;3784
munich international airport;343
muret-lherm airport;1238
murmansk airport;2791
murray bridge airport;6806
murray field;6949
murray island airport;4895
murtala muhammed international airport;271
muscat international airport;2104
mushaf air base;7027
muskegon county airport;4407
muskoka airport;110
muskrat dam airport;4218
musoma airport;4361
mustique airport;2755
mutare airport;983
mutiara airport;3049
mutoko airport;982
muzaffarabad airport;2116
muzaffarpur airport;2892
muş airport;5120
mwanza airport;1151
mwene-ditu airport;6779
myachkovo airport;7100
myeik airport;3026
myitkyina airport;3027
mykines heliport;5923
mykolaiv international airport;5242
myrtle beach international airport;3299
mys shmidta airport;6227
mysore airport;5717
mytilene international airport;1431
mzuzu airport;992
málaga airport;1195
mário de almeida franco airport;2498
mário ribeiro airport;2455
mâcon-charnay airport;1298
méribel altiport;5860
mönchengladbach airport;367
mörön airport;4964
münster osnabrück airport;338
münster-telgte airport;5890
mărculeşti international airport;7006
n 104 helipad;6663
n'djamena international airport;974
n'gaoundéré airport;878
na-san airport;5688
nabern/teck airport;5347
nabire airport;3043
nacala airport;958
nadi international airport;1892
nador international airport;4330
nadym airport;4735
nadzab airport;4
naga airport;4620
nagarjuna sagar airport;2966
nagasaki airport;2212
nagaur airport;6181
nagoya airport;4600
nagurskoye;7093
naha airport;2274,3661
nain airport;4162
nairobi wilson airport;1116
naiu airport;5232
naivasha airport;1115
naja airport;2055
nakashibetsu airport;2191
nakhchivan airport;4688
nakhon phanom airport;3705
nakhon ratchasima airport;3704
nakhon sawan airport;2987
nakhon si thammarat airport;3703
nakina airport;4199
nal airport;2915
nalchik airport;4720
namangan airport;4742
namibe airport;4300
nampong air base;3030
nampula airport;959
namsang airport;3031
namsos høknesøra airport;4253
namtu airport;5905
nan airport;3878
nanaimo airport;33
nanaimo harbour water airport;5423
nanchang changbei international airport;3172
nanchong airport;4991
nancy-essey airport;1393
nancy-ochey (ba 133) air base;1394
nanded airport;5100
nanga pinoh airport;3079
nangis-les loges airport;1219
nanisivik airport;136
nanjing lukou airport;3176
nanki shirahama airport;2184
nannhausen airport;5783
nanning wuxu airport;3161
nanortalik heliport;4124
nanping wuyishan airport;4981
nantes atlantique airport;1380
nantucket memorial airport;3301
nanyang jiangying airport;4949
nanyuki airport;4350
napa county airport;5667
napakiak airport;6511
napaskiak airport;6512
naples international airport;1517
naples municipal airport;3772
nappanee municipal airport;6626
narathiwat airport;2991
narita international airport;2179
narrabri airport;4898
narrandera airport;4897
narromine airport;7145
narsaq heliport;4125
narsarsuaq airport;7
narvik framnes airport;4048
naryan mar airport;4067
nas fort worth jrb/carswell field;5219
nasa shuttle landing facility airport;4294
nashville international airport;3471
nassau paradise island airport;4489
natashquan airport;94
natuashish airport;5408
nauru international airport;3829
nausori international airport;1893
naval air station key west/boca chica field;3524
naval station mayport (admiral david l. mcdonald field);6960
navoi airport;5039
nawapara airport;2893
naxos airport;3932
naypyidaw airport;5220
ndjili international airport;995
ndolo airport;996
nea anchialos airport;1410
necochea airport;4635
needles airport;6947
neerlerit inaat airport;4119
nefteyugansk airport;4737
negage airport;931
negril airport;5440
nejanilini lake airport;6878
nejran airport;2003
nellis air force base;3591
nelson airport;1952
nelson lagoon airport;5383
nelson ribeiro guimarães airport;3949
nelspruit airport;5239
nemiscau airport;4175
nenana municipal airport;7033
neodesha municipal airport;6730
nepalgunj airport;4773
netaji subhash chandra bose international airport;2879
neubrandenburg airport;6900
neuburg afb;769
neuchatel airport;5207
neumünster airport;6425
neustadt-glewe airport;6284
nevatim air base;1557
nevers-fourchambault airport;1356
nevşehir kapadokya airport;3751
new bedford regional airport;4390
new bight airport;4487
new castle airport;3634
new castle henry co. municipal airport;6720
new century aircenter airport;5771
new chitose airport;2187
new orleans nas jrb/alvin callender field;3546
new plymouth airport;1951
new richmond regional airport;6967
new river mcas /h/ /mccutcheon fld/ airport;3487
new stuyahok airport;5103
new tanegashima airport;2205
new tempe airport;839
newark liberty international airport;3278
newcastle aerodrome;6193
newcastle airport;4027,517,812
newman airport;4900
newnan coweta county airport;6117
newport municipal airport;5314
newport news williamsburg international airport;3414
newquay cornwall airport;477
newton city-county airport;6471
newtownards airport;6676
ngari gunsa airport;5804
ngau airport;4501
ngjiva pereira airport;4299
ngorangora airport;4089
ngot nzoungou airport;4278
ngukurr airport;7144
ngurah rai (bali) international airport;3709
nha trang air base;3011
niagara district airport;6432
niagara falls international airport;3411
niamtougou international airport;295
nice-côte d'azur airport;1316
niederoeblarn airport;5051
niederstetten army air base;742
nienburg-holzbalge airport;5869
nieuw nickerie airport;5455
nightmute airport;5934
niigata airport;4076
niijima airport;5161
nikolai airport;5392
nikolayevsk-na-amure airport;7076
nikunau airport;5634
ningbo lishe international airport;3175
ninoy aquino international airport;2286
nioki airport;4315
niort-souché airport;1235
nipawin airport;6862
nis airport;1684
nittenau-bruck airport;6394
niue international airport;4512
nizhneangarsk airport;5553
nizhnevartovsk airport;2811
nizhny novgorod strigino international airport;3991
nnamdi azikiwe international airport;258
noatak airport;5066
nogales international airport;1767,3566
noi bai international airport;3010
nome airport;3396
nondalton airport;5390
nonouti airport;5638
norden-norddeich airport;3944
norderney airport;404
nordholz naval airbase;749
nordholz-spieka airfield;5883
norfolk international airport;3392
norfolk island international airport;3149
norfolk ns (chambers fld) airport;3604
norilsk-alykel airport;4050
norman manley international airport;1721
norman wells airport;154
norman y. mineta san jose international airport;3526
normans cay airport;1877
normanton airport;4899
norrköping airport;729
norsup airport;4532
north battleford airport;123
north bay airport;176
north caicos airport;1696
north central state airport;3559
north central west virginia airport;4383
north eleuthera airport;1875
north island naval air station-halsey field;3375
north lakhimpur airport;2890
north las vegas airport;5177
north perry airport;3252
north platte regional airport lee bird field;4401
north ronaldsay airport;4239
north spirit lake airport;4144
north weald airport;544
north west santo airport;4540
northeast alabama regional airport;6001
northeast florida regional airport;5241
northeast iowa regional airport;6939
northeast philadelphia airport;3528
northern aroostook regional airport;5287
northern maine regional airport at presque isle;3311
northern peninsula airport;3111
northway airport;3349
northwest alabama regional airport;4409
northwest arkansas regional airport;4054
northwest florida beaches international airport;5672
northwest regional airport terrace-kitimat;172
norway house airport;4191
norwich international airport;542
norwood memorial airport;5986
norðfjörður airport;6467
nosara airport;1822
noshahr airport;4558
noto airport;3194
notodden airport;645
nottingham airport;4235
nouadhibou international airport;1070
nouakchott international airport;1067
nouméa magenta airport;1929
noumérat - moufdi zakaria airport;235
nova lisboa airport;925
novi ligure airport;7003
novo aripuanã airport;5489
novosibirsk north airport;4072
novy urengoy airport;4061
nowra airport;5187
noyabrsk airport;4062
nueva hesperides international airport;2671
nuevo casas grandes airport;1732
nuiqsut airport;5319
nuku hiva airport;1917
nukus airport;4743
nulato airport;5332
nummela airport;442
nunukan airport;4823
nuremberg airport;344
nusatupe airport;4092
nusawiru airport;6232
ny-ålesund airport (hamnerabben);5533
nyagan airport;4731
nyala airport;4356
nyeri airport;6419
nyingchi airport;4992
nylstroom airfield;813
nyutabaru airport;2208
nyíregyháza airport;1453
nzagi airport;5506
náměšť air base;1539
néma airport;1065
nîmes-arles-camargue airport;1401
nörvenich air base;755
nötsch im gailtal airport;6157
oakey airport;4837
oakland county international airport;6301
oamaru airport;1955
oban airport;5032
obando airport;4655
obermehler-schlotheim airport;5872
oberpfaffenhofen airport;375
oberschleißheim airfield;6389
oberá airport;2356
obock airport;6464
ocala international airport - jim taylor field;6114
ocaña airport;1198
ocean reef club airport;5781
oceana nas;3645
oceanside municipal airport;5151
oconee county regional airport;6255
oconomowoc airport;6199
odate noshiro airport;4603
odense airport;608
odessa international airport;2789
oerlinghausen airport;6084
offutt air force base;3613
ogden hinckley airport;6506
ogdensburg international airport;3504
ogle airport;4015
ogoki post airport;4147
ohio state university airport;5576
ohio university snyder field;5790
ohrid st. paul the apostle airport;1680
oiapoque airport;2465
oita airport;2209
ojika airport;6654
okadama airport;4598
okara cantonment airstrip;2122
okaukuejo airport;5861
okayama airport;2226
okeechobee county airport;6109
okhotsk airport;4696
oki airport;2222
okierabu airport;2216
okmulgee regional airport;6528
okondja airport;940
oksibil airport;6594
oksywie military air base;5733
okushiri airport;2199
olavarria airport;2375
olbia costa smeralda airport;1478
old arctic bay airport;5947
old crow airport;97
old rhinebeck airport;6261
oldenburg-hatten airport;5888
olenyok airport;5550
olive branch airport;5738
olten airport;6150
olympia regional airport;5659
olympic dam airport;4901
olyokminsk airport;6458
omarama glider airport;6683
omboue hopital airport;944
omidiyeh airport;2028
omsk central airport;2800
omsk severny airport;7092
omsukchan airport;7072
omtepe airport;6835
ondangwa airport;4308
one hundred mile house airport;6061
one police plaza heliport;5901
onslow airport;6279
ontario international airport;3513
ontario municipal airport;5914
oostmalle air base;314
opa-locka executive airport;3569
opapimiskan lake airport;6846
optand airport;707
or tambo international airport;793
oradea international airport;1610
orange airport;5131
orange county airport;5989
orange-caritat (ba 115) air base;1317
orangeburg municipal airport;6961
oranjemund airport;4309
orapa airport;4275
orcas island airport;5312
ordos ejin horo airport;5019
orenburg central airport;2829
orestes acosta airport;1849
orillia airport;6434
orinduik airport;5462
oristano-fenosu airport;5715
oriximiná airport;5977
orlampa inc airport;6140
orlando bezerra de menezes airport;4636
orlando executive airport;3200
orlando international airport;3653
orlando sanford international airport;3908
orléans-bricy (ba 123) air base;1335
orléans-saint-denis-de-l'hôtel airport;1341
ormara airport;4573
ormoc airport;5067
ormond beach municipal airport;5896
orsa airport;712
orsk airport;4756
oryol yuzhny airport;6750
orán airport;2352
osaka international airport;2232
osan air base;2268
oscar machado zuluaga airport;2687
oscoda wurtsmith airport;3216
osh airport;2762
oshawa airport;5785
oshima airport;2253
osijek airport;1169
osijek-čepin airfield;1168
oskarshamn airport;692
oslo gardermoen airport;635
oslo, fornebu airport;7176
osmany international airport;2907
osnabrück-atterheide airport;5865
ostafyevo international airport;6182
ostend-bruges international airport;308
ostrava leos janáček airport;1538
osvaldo vieira international airport;4325
oswaldo guevara mujica airport;2672
ota air base;6673
ottawa / carp airport;6883
ottawa / gatineau airport;95
ottawa / rockcliffe airport;6882
ottawa macdonald-cartier international airport;100
ottumwa regional airport;6963
otu airport;2596
ouagadougou airport;244
ouani airport;892
ouarzazate airport;1050
oudomsay airport;3889
oudtshoorn airport;815
oued irara airport;236
ouessant airport;5539
ouesso airport;863
oulu airport;443
ourilândia do norte airport;5958
ouro sogui airport;5526
ouvéa airport;1932
ovar airport;1587
ovda international airport;1558
overberg airport;814
owando airport;862
owen roberts international airport;1862
owen sound / billy bishop regional airport;6879
owensboro daviess county airport;4411
oxford (kidlington) airport;549
oxford house airport;4193
oxnard airport;5230
oyem airport;939
ozark regional airport;6936
ozerne air base;7082
ozona municipal airport;3965
ozuki airport;2237
p c pelser airport;794
paamiut heliport;4120
paderborn lippstadt airport;368
padova airport;1506
padre aldamiz international airport;2664
pagadian airport;2289
page field;3330
page municipal airport;3872
pago pago international airport;1900
pajala airport;5077
pakhokku airport;4793
pakse international airport;2941
palacios municipal airport;3306
palana airport;7077
palanga international airport;3726
palermo-boccadifalco airport;1471
palm beach county glades airport;5671
palm beach county park airport;3374
palm beach international airport;3502
palm island airport;4903
palm springs international airport;3616
palma de mallorca airport;3761
palmar airport;5249
palmar sur airport;1825
palmarito airport;2710
palmdale regional/usaf plant 42 airport;3534
palmer municipal airport;3350
palmerston north airport;1956
palmyra airport;2143
palo alto airport of santa clara county;6289
palonegro airport;2569
paluknys airport;6320
pamiers-les pujols airport;1261
pamplona airport;1199
pampulha - carlos drummond de andrade airport;2397
panama city-bay co international airport;3826
panama pacific international airport;1808
pandora airport;1824
panevėžys air base;3728
pangborn memorial airport;5197
pangkal pinang (depati amir) airport;3679
pangnirtung airport;169
pangsuma airport;4817
panguilemo airport;7049
panjgur airport;2123
panshanger aerodrome;6678
pantelleria airport;1469
pantnagar airport;2936
papa westray airport;4240
paphos international airport;1165
paraburdoo airport;4904
paracatu airport;6764
parachinar airport;4574
paramillo airport;2708
paraparaumu airport;1957
parati airport;6771
pardubice airport;1540
parintins airport;5484
paris beauvais tillé airport;1329
paris-le bourget airport;1342
paris-orly airport;1348
parkes airport;4907
parma airport;1489
paro airport;2975
paros airport;3933
parry sound area municipal airport;6436
parsabade moghan airport;5089
parys airport;825
pasighat airport;6608
pasni airport;2124
paso de los libres airport;2347
paso robles municipal airport;6662
pathein airport;4792
patiala airport;2935
patos de minas airport;5956
patreksfjörður airport;17
patrick air force base;3404
pattani airport;2994
pattimura airport, ambon;7172
patuxent river naval air station/trapnell field aiport;3305
pau pyrénées airport;1237
paulatuk (nora aliqatchialuk ruben) airport;3972
paulo afonso airport;2495
pavlodar airport;2765
paya lebar air base;3106
payam international airport;7020
payerne air base;1627
paz de ariporo airport;7055
pdte. carlos ibañez del campo airport;2510
peace river airport;102
peachtree city falcon field;6010
peawanuck airport;4196
pechora airport;4066
pecos municipal airport;6322
peenemünde airport;6230
peine-eddesse airport;5843
pellston regional airport of emmet county airport;4415
pellworm field;6460
pemba airport;1152,960
pembina municipal airport;3428
pembroke airport;5918
penang international airport;3101
pendopo airport;4819
penggung airport;3672
penneshaw airport;5723
pensacola naval air station/forrest sherman field;3344
pensacola regional airport;3345
penticton airport;180
penza airport;4757
penzance heliport;4246
perales airport;2584
peretola airport;1519
perito moreno airport;2371
perpignan-rivesaltes (llabanère) airport;1318
perry houston county airport;6631
perry municipal airport;6535
perryville airport;5356
persian gulf international airport;5593
person county airport;6691
perth international airport;3141
perth jandakot airport;3134
perth/scone airport;6188
perugia san francesco d'assisi – umbria international airport;1523
pescara international airport;1463
peshawar international airport;2125
peski airport;7087
petawawa airport;158
peter o knight airport;6769
peterborough airport;107
peterborough business airport;541
